NUM_ENF,LEITO,CLINICA_SMSRIO,CLINICA_HFB,LOCAL
111,1,CLINICA REFERENCIADA,EMERGENCIA,PREDIO 1
111,2,CLINICA REFERENCIADA,EMERGENCIA,PREDIO 1
111,3,CLINICA REFERENCIADA,EMERGENCIA,PREDIO 1
111,4,CLINICA REFERENCIADA,EMERGENCIA,PREDIO 1
113,1,CIRURGICA REFERENCIADA,EMERGENCIA,PREDIO 1
113,2,CIRURGICA REFERENCIADA,EMERGENCIA,PREDIO 1
113,3,CIRURGICA REFERENCIADA,EMERGENCIA,PREDIO 1
113,4,CIRURGICA REFERENCIADA,EMERGENCIA,PREDIO 1
113,5,CIRURGICA REFERENCIADA,EMERGENCIA,PREDIO 1
113,6,CIRURGICA REFERENCIADA,EMERGENCIA,PREDIO 1
113,7,CIRURGICA REFERENCIADA,EMERGENCIA,PREDIO 1
113,8,CIRURGICA REFERENCIADA,EMERGENCIA,PREDIO 1
113,9,CIRURGICA REFERENCIADA,EMERGENCIA,PREDIO 1
113,10,CIRURGICA REFERENCIADA,EMERGENCIA,PREDIO 1
114,1,CIRURGICA REFERENCIADA - FEMININA,EMERGENCIA,PREDIO 1
114,2,CIRURGICA REFERENCIADA - FEMININA,EMERGENCIA,PREDIO 1
114,3,CIRURGICA REFERENCIADA - FEMININA,EMERGENCIA,PREDIO 1
114,4,CIRURGICA REFERENCIADA - FEMININA,EMERGENCIA,PREDIO 1
114,5,CIRURGICA REFERENCIADA - FEMININA,EMERGENCIA,PREDIO 1
114,6,CIRURGICA REFERENCIADA - FEMININA,EMERGENCIA,PREDIO 1
114,7,CIRURGICA REFERENCIADA - FEMININA,EMERGENCIA,PREDIO 1
114,8,CIRURGICA REFERENCIADA - FEMININA,EMERGENCIA,PREDIO 1
114,9,CIRURGICA REFERENCIADA - FEMININA,EMERGENCIA,PREDIO 1
115,1,CIRURGICA REFERENCIADA - MASCULINA,EMERGENCIA,PREDIO 1
115,2,CIRURGICA REFERENCIADA - MASCULINA,EMERGENCIA,PREDIO 1
115,3,CIRURGICA REFERENCIADA - MASCULINA,EMERGENCIA,PREDIO 1
115,4,CIRURGICA REFERENCIADA - MASCULINA,EMERGENCIA,PREDIO 1
115,5,CIRURGICA REFERENCIADA - MASCULINA,EMERGENCIA,PREDIO 1
115,6,CIRURGICA REFERENCIADA - MASCULINA,EMERGENCIA,PREDIO 1
115,7,CIRURGICA REFERENCIADA - MASCULINA,EMERGENCIA,PREDIO 1
115,8,CIRURGICA REFERENCIADA - MASCULINA,EMERGENCIA,PREDIO 1
115,9,CIRURGICA REFERENCIADA - MASCULINA,EMERGENCIA,PREDIO 1
116,1,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
116,2,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
116,3,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
116,4,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
116,5,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
116,6,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
116,7,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
116,8,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
116,9,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
116,10,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
117,1,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
117,2,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
117,3,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
117,4,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
117,5,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
117,6,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
117,7,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
117,8,CLINICA REFERENCIADA - PED,EMERGENCIA,PREDIO 1
120,1,UTI ADULTO,CTI 1,PREDIO 1
120,2,UTI ADULTO,CTI 1,PREDIO 1
120,3,UTI ADULTO,CTI 1,PREDIO 1
120,4,UTI ADULTO,CTI 1,PREDIO 1
120,5,UTI ADULTO,CTI 1,PREDIO 1
120,6,UTI ADULTO,CTI 1,PREDIO 1
120,7,UTI ADULTO,CTI 1,PREDIO 1
120,8,UTI ADULTO,CTI 1,PREDIO 1
120,9,UTI ADULTO,CTI 1,PREDIO 1
120,10,UTI ADULTO,CTI 1,PREDIO 1
121,1,ORTOPEDIA,ORTOPEDIA,PREDIO 1
121,2,ORTOPEDIA,ORTOPEDIA,PREDIO 1
121,3,ORTOPEDIA,ORTOPEDIA,PREDIO 1
121,4,ORTOPEDIA,ORTOPEDIA,PREDIO 1
121,5,ORTOPEDIA,ORTOPEDIA,PREDIO 1
121,6,ORTOPEDIA,ORTOPEDIA,PREDIO 1
121,7,ORTOPEDIA,ORTOPEDIA,PREDIO 1
121,8,ORTOPEDIA,ORTOPEDIA,PREDIO 1
121,9,ORTOPEDIA,ORTOPEDIA,PREDIO 1
121,10,ORTOPEDIA,ORTOPEDIA,PREDIO 1
121,11,ORTOPEDIA,ORTOPEDIA,PREDIO 1
121,12,ORTOPEDIA,ORTOPEDIA,PREDIO 1
121,13,CIR. VASCULAR,CIRURGIA VASCULAR,PREDIO 1
121,14,CIR. VASCULAR,CIRURGIA VASCULAR,PREDIO 1
121,15,CIR. VASCULAR,CIRURGIA VASCULAR,PREDIO 1
121,16,CIR. VASCULAR,CIRURGIA VASCULAR,PREDIO 1
121,17,CIR. VASCULAR,CIRURGIA VASCULAR,PREDIO 1
121,18,CIR. VASCULAR,CIRURGIA VASCULAR,PREDIO 1
123,1,CLINICA - NEFROLOGIA,NEFROLOGIA,PREDIO 1
123,2,CLINICA - NEFROLOGIA,NEFROLOGIA,PREDIO 1
123,3,CLINICA - NEFROLOGIA,NEFROLOGIA,PREDIO 1
123,4,CLINICA - NEFROLOGIA,NEFROLOGIA,PREDIO 1
123,5,CLINICA - NEFROLOGIA,NEFROLOGIA,PREDIO 1
123,6,CLINICA - NEFROLOGIA,NEFROLOGIA,PREDIO 1
123,7,CLINICA - NEFROLOGIA,NEFROLOGIA,PREDIO 1
123,8,CLINICA - NEFROLOGIA,NEFROLOGIA,PREDIO 1
123,9,CLINICA - NEFROLOGIA,NEFROLOGIA,PREDIO 1
123,10,CLINICA - NEFROLOGIA,NEFROLOGIA,PREDIO 1
123,11,CLINICA - NEFROLOGIA,NEFROLOGIA,PREDIO 1
123,12,CLINICA - NEFROLOGIA,NEFROLOGIA,PREDIO 1
123,13,CLINICA - NEFROLOGIA,NEFROLOGIA,PREDIO 1
123,14,CLINICA - NEFROLOGIA,NEFROLOGIA,PREDIO 1
123,15,CLINICA - NEFROLOGIA,NEFROLOGIA,PREDIO 1
123,16,CLINICA - NEFROLOGIA,NEFROLOGIA,PREDIO 1
124,1,TRANSPLANTE,UTR,PREDIO 1
124,2,TRANSPLANTE,UTR,PREDIO 1
124,3,TRANSPLANTE,UTR,PREDIO 1
124,4,TRANSPLANTE,UTR,PREDIO 1
124,5,TRANSPLANTE,UTR,PREDIO 1
124,6,TRANSPLANTE,UTR,PREDIO 1
124,7,TRANSPLANTE,UTR,PREDIO 1
124,8,TRANSPLANTE,UTR,PREDIO 1
124,9,TRANSPLANTE,UTR,PREDIO 1
124,10,TRANSPLANTE,UTR,PREDIO 1
124,11,TRANSPLANTE,UTR,PREDIO 1
124,12,TRANSPLANTE,UTR,PREDIO 1
124,13,TRANSPLANTE,UTR,PREDIO 1
131,1,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,2,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,3,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,4,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,5,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,6,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,7,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,8,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,9,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,10,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,11,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,12,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,13,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,14,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,15,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,16,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,17,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,18,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
131,19,CLINICA MEDICA,CLINICA MEDICA MASCULINA,PREDIO 1
132,1,CLINICA MEDICA,CLINICA MEDICA FEMININA,PREDIO 1
132,2,CLINICA MEDICA,CLINICA MEDICA FEMININA,PREDIO 1
132,3,CLINICA MEDICA,CLINICA MEDICA FEMININA,PREDIO 1
132,4,CLINICA MEDICA,CLINICA MEDICA FEMININA,PREDIO 1
132,5,CLINICA MEDICA,CLINICA MEDICA FEMININA,PREDIO 1
132,6,CLINICA MEDICA,CLINICA MEDICA FEMININA,PREDIO 1
132,7,CLINICA MEDICA,CLINICA MEDICA FEMININA,PREDIO 1
132,8,CLINICA MEDICA,CLINICA MEDICA FEMININA,PREDIO 1
132,9,CLINICA MEDICA,CLINICA MEDICA FEMININA,PREDIO 1
132,10,CLINICA MEDICA,CLINICA MEDICA FEMININA,PREDIO 1
132,11,CLINICA MEDICA,CLINICA MEDICA FEMININA,PREDIO 1
132,12,CLINICA MEDICA,CLINICA MEDICA FEMININA,PREDIO 1
132,13,CLINICA MEDICA,CLINICA MEDICA FEMININA,PREDIO 1
132,14,CLINICA MEDICA,CLINICA MEDICA FEMININA,PREDIO 1
132,15,CLINICA MEDICA,CLINICA MEDICA FEMININA,PREDIO 1
133,1,UTI ADULTO II,CTI 2,PREDIO 1
133,2,UTI ADULTO II,CTI 2,PREDIO 1
133,3,UTI ADULTO II,CTI 2,PREDIO 1
133,4,UTI ADULTO II,CTI 2,PREDIO 1
133,5,UTI ADULTO II,CTI 2,PREDIO 1
133,6,UTI ADULTO II,CTI 2,PREDIO 1
134,1,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,2,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,3,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,4,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,5,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,6,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,7,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,8,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,9,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,10,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,11,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,12,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,13,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,14,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,15,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,16,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,17,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,18,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
135,1,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,2,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,3,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,4,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,5,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,6,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,7,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,8,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,9,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,10,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,11,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,12,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,13,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,14,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
141,1,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,2,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,3,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,4,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,5,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,6,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,7,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,8,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,9,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,10,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,11,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,12,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,13,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,14,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,15,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,16,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,17,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,18,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
142,1,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,2,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,3,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,4,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
